GRID_ID,time,nbart_blue_mean,nbart_green_mean,nbart_red_mean,nbart_nir_1_mean,nbart_swir_2_mean,nbart_swir_3_mean
DIP-3647,2025-02-28,339.9784545898437,534.1064453125,332.7490539550781,2513.30810546875,1154.6793212890625,480.3041687011719
DIP-3647,2025-03-31,6092.07666015625,5876.66796875,5771.171875,6621.2177734375,2886.226806640625,2333.141357421875
DIP-3647,2025-04-30,235.2940368652344,408.4600830078125,248.18251037597656,2298.403564453125,1012.9290161132812,416.7306823730469
DIP-3647,2025-05-31,306.20343017578125,484.44677734375,336.1806030273437,2289.114013671875,1044.1546630859375,460.3086242675781
DIP-3647,2025-06-30,265.8783264160156,440.0868225097656,288.9942932128906,2317.028564453125,1022.781982421875,425.2839050292969
DIP-3647,2025-07-31,246.4854278564453,433.4955749511719,294.9112854003906,2305.322509765625,1081.88525390625,471.2864379882813
DIP-3647,2025-08-31,249.4847869873047,413.6001281738281,296.0487976074219,2098.705322265625,1077.6578369140625,476.8631286621094
DIP-3647,2025-09-30,304.2186279296875,451.503173828125,329.8238220214844,2125.016357421875,1236.3681640625,551.4524536132812
DIP-3647,2025-10-31,743.2306518554688,883.8187866210938,765.2661743164062,2615.66796875,1624.3358154296875,938.8175048828124
DIP-3647,2025-11-30,401.8960571289063,555.2281494140625,381.5234375,2464.326904296875,1236.3675537109375,611.6641235351562
DIP-3647,2025-12-31,289.8580627441406,463.5399169921875,296.6996154785156,2354.446044921875,1130.754150390625,492.0228271484375
DIP-3648,2025-01-31,370.140869140625,544.384521484375,337.9320983886719,2474.935302734375,1139.3026123046875,503.6960754394531
DIP-3648,2025-02-28,362.7334899902344,577.678955078125,341.3261413574219,2667.567138671875,1077.2569580078125,445.4993591308594
DIP-3648,2025-03-31,5495.62109375,5329.20361328125,5251.2685546875,6114.6064453125,2860.630615234375,2163.6904296875
DIP-3648,2025-04-30,240.2880706787109,438.7195434570313,244.8045654296875,2382.04443359375,920.1795654296876,376.4555969238281
DIP-3648,2025-05-31,309.7233581542969,516.9016723632812,327.83184814453125,2502.99560546875,979.5831298828124,420.2741088867188
DIP-3648,2025-06-30,272.0875549316406,478.28997802734375,278.7043151855469,2564.2080078125,950.2125854492188,376.7766418457031
DIP-3648,2025-07-31,248.3705596923828,475.9422607421875,283.5165100097656,2589.51708984375,1009.8236083984376,420.365478515625
DIP-3648,2025-08-31,251.52220153808597,443.5393371582031,284.7823486328125,2347.812744140625,1003.0653686523438,424.8159790039063
DIP-3648,2025-09-30,290.2626953125,485.2880859375,320.6021423339844,2372.99755859375,1156.751220703125,498.1510009765625
DIP-3648,2025-10-31,787.2994995117188,914.94287109375,755.99365234375,2763.576171875,1513.4708251953125,861.802001953125
DIP-3648,2025-11-30,416.9657287597656,581.1903686523438,398.0685424804688,2439.02783203125,1191.6611328125,588.7106323242188
DIP-3648,2025-12-31,299.1370544433594,481.5989990234375,314.596435546875,2344.875732421875,1107.552001953125,493.224609375
DIP-3649,2025-01-31,396.9803466796875,554.9119262695312,373.5342102050781,2508.666748046875,1205.692626953125,562.4049682617188
DIP-3649,2025-02-28,398.8802185058594,591.1799926757812,377.6305541992188,2723.345458984375,1136.283935546875,508.5177307128906
DIP-3649,2025-03-31,5230.26416015625,5132.6552734375,5084.71435546875,5950.8515625,2569.455078125,1891.960693359375
DIP-3649,2025-04-30,249.5323181152344,420.5196533203125,255.4233245849609,2318.03173828125,912.5037841796876,377.996826171875
DIP-3649,2025-05-31,317.3941650390625,496.4505615234375,338.2877197265625,2431.927001953125,981.7686767578124,435.2262268066406
DIP-3649,2025-06-30,275.3852844238281,444.5094909667969,280.9727478027344,2473.815673828125,943.3630981445312,389.4290161132813
DIP-3649,2025-07-31,251.33840942382807,435.1704711914063,278.824462890625,2428.298583984375,984.311767578125,423.6615905761719
DIP-3649,2025-08-31,249.57034301757807,413.06781005859375,277.1299133300781,2267.05712890625,998.4600830078124,433.2097473144531
DIP-3649,2025-09-30,308.81304931640625,468.5557556152344,326.95562744140625,2356.590576171875,1149.77880859375,519.3295288085938
DIP-3649,2025-10-31,619.4512329101562,753.3358764648438,588.3067016601562,2578.021484375,1431.186279296875,730.2306518554688
DIP-3649,2025-11-30,440.9442443847656,580.4879760742188,420.5386657714844,2463.209228515625,1203.8695068359375,616.4347534179688
DIP-3649,2025-12-31,309.324462890625,469.0456237792969,322.3979797363281,2316.090087890625,1083.588134765625,502.0190124511719
DIP-3650,2025-01-31,372.9987182617188,536.5614624023438,342.47528076171875,2408.94482421875,1146.2655029296875,503.58935546875
DIP-3650,2025-02-28,380.3916320800781,586.6432495117188,356.6324462890625,2668.310546875,1090.0677490234375,449.3739013671875
DIP-3650,2025-03-31,5212.70458984375,5133.65380859375,5099.62060546875,5948.73779296875,2320.649658203125,1757.1622314453125
DIP-3650,2025-04-30,242.80227661132807,432.79595947265625,248.4854278564453,2374.669921875,947.32763671875,386.2991027832031
DIP-3650,2025-05-31,316.520263671875,516.5582885742188,333.092529296875,2466.292724609375,981.1109008789062,425.1184997558594
DIP-3650,2025-06-30,272.794677734375,469.5931701660156,278.08935546875,2553.546142578125,953.8263549804688,382.5994873046875
DIP-3650,2025-07-31,247.34600830078125,458.98541259765625,276.0633850097656,2499.1044921875,991.9600830078124,409.2452392578125
DIP-3650,2025-08-31,254.02345275878903,451.3219299316406,284.6121520996094,2371.74267578125,1011.896728515625,423.5101318359375
DIP-3650,2025-09-30,322.1615905761719,499.9778137207031,330.5075988769531,2413.833251953125,1128.5748291015625,482.3719787597656
DIP-3650,2025-10-31,747.6856689453125,892.9176025390625,747.2623291015625,2609.09375,1505.835205078125,870.1622314453125
DIP-3650,2025-11-30,428.9353637695313,582.735107421875,411.8301696777344,2419.882080078125,1210.4322509765625,579.9632568359375
DIP-3650,2025-12-31,302.08746337890625,473.3751525878906,321.4537353515625,2283.64501953125,1102.305419921875,490.1229553222656
DIP-3651,2025-01-31,373.5266723632813,532.5775146484375,345.2828674316406,2428.402099609375,1205.615966796875,538.3294067382812
DIP-3651,2025-02-28,361.0061950683594,547.1768188476562,325.8840026855469,2645.96337890625,1104.95166015625,459.3200988769531
DIP-3651,2025-03-31,5277.287109375,5200.15087890625,5166.9580078125,6000.0869140625,2381.31201171875,1824.980712890625
DIP-3651,2025-04-30,238.37716674804688,422.9671325683594,244.8486328125,2414.319580078125,1005.2295532226562,417.6004943847656
DIP-3651,2025-05-31,312.2561950683594,498.02294921875,327.6197204589844,2419.142578125,1010.0849609375,446.85296630859375
DIP-3651,2025-06-30,272.2382202148437,454.9497375488281,278.2357177734375,2510.826904296875,1003.281005859375,414.1885986328125
DIP-3651,2025-07-31,242.14019775390625,439.1017456054688,270.41998291015625,2454.631591796875,1038.182373046875,437.8610534667969
DIP-3651,2025-08-31,247.3467712402344,429.991943359375,277.15447998046875,2309.977783203125,1039.8387451171875,447.2803955078125
DIP-3651,2025-09-30,310.8771667480469,470.9844970703125,311.61041259765625,2336.76123046875,1152.008056640625,500.4137573242188
DIP-3651,2025-10-31,1030.047119140625,1078.4652099609375,930.1588134765624,2453.33251953125,1626.1737060546875,1093.8089599609375
DIP-3651,2025-11-30,427.9863586425781,572.87841796875,407.8461608886719,2375.26806640625,1237.59423828125,609.2990112304688
DIP-3651,2025-12-31,293.2369689941406,454.4764404296875,305.5881042480469,2212.629150390625,1101.13525390625,487.4640197753906
DIP-3652,2025-01-31,455.5982360839844,622.0076293945312,445.2781982421875,2461.95556640625,1306.07861328125,651.6045532226562
DIP-3652,2025-02-28,366.35931396484375,554.3238525390625,331.10455322265625,2626.2763671875,1070.468994140625,446.1913757324219
DIP-3652,2025-03-31,5502.14013671875,5345.0,5265.45703125,6129.9697265625,2630.515869140625,1982.415771484375
DIP-3652,2025-04-30,239.8479156494141,437.7300415039063,248.53549194335935,2456.908203125,972.9651489257812,397.85296630859375
DIP-3652,2025-05-31,306.0804748535156,509.8650207519531,325.43408203125,2488.4853515625,982.4676513671876,424.360595703125
DIP-3652,2025-06-30,269.9131774902344,472.9150695800781,279.43218994140625,2562.27880859375,958.5133056640624,386.8485412597656
DIP-3652,2025-07-31,260.1121520996094,483.9283752441406,312.6020202636719,2533.297119140625,1040.2889404296875,454.1875915527344
DIP-3652,2025-08-31,287.7262268066406,497.9207763671875,388.0633850097656,2400.87060546875,1190.58935546875,548.3834228515625
DIP-3652,2025-09-30,345.6894836425781,535.9391479492188,426.1419372558594,2447.53173828125,1327.894775390625,623.7274780273438
DIP-3652,2025-10-31,856.5867919921875,987.7870483398438,898.6742553710938,2340.798583984375,1598.4219970703125,1061.8060302734375
DIP-3652,2025-11-30,481.1888427734375,645.1483154296875,507.3079833984375,2437.290283203125,1415.654052734375,738.0836791992188
DIP-3652,2025-12-31,342.8770446777344,526.628662109375,404.32318115234375,2287.86572265625,1292.0152587890625,622.9708251953125
DIP-3653,2025-01-31,1291.10595703125,1338.3743896484375,1219.6986083984375,2838.912353515625,1915.251953125,1360.3388671875
DIP-3653,2025-02-28,394.9194030761719,575.0894775390625,361.625,2763.878173828125,1143.8807373046875,469.849609375
DIP-3653,2025-03-31,5196.8984375,5074.15283203125,5010.46875,5867.9921875,2155.971435546875,1781.72265625
DIP-3653,2025-04-30,247.36167907714844,416.4784240722656,259.9701843261719,2454.29248046875,1005.278564453125,409.5120544433594
DIP-3653,2025-05-31,313.8026733398437,482.7131958007813,330.5215759277344,2473.937744140625,1022.9974365234376,438.1047058105469
DIP-3653,2025-06-30,275.7861633300781,438.87054443359375,281.6820983886719,2554.673828125,995.1954345703124,399.6516418457031
DIP-3653,2025-07-31,270.9765319824219,457.9251403808594,335.2893371582031,2581.61669921875,1142.501953125,509.9384460449219
DIP-3653,2025-08-31,304.7373046875,485.1123046875,439.56536865234375,2436.331298828125,1322.346435546875,616.0634765625
DIP-3653,2025-09-30,360.265869140625,519.3318481445312,471.0196838378906,2441.882080078125,1451.6275634765625,690.7354125976562
DIP-3653,2025-10-31,859.9721069335938,962.9733276367188,899.21826171875,2411.82861328125,1688.3997802734375,1068.1116943359375
DIP-3653,2025-11-30,497.1510009765625,636.3223266601562,538.5152587890625,2454.824951171875,1515.8096923828125,781.6865234375
DIP-3653,2025-12-31,353.36041259765625,512.9796752929688,428.5012817382813,2298.579833984375,1377.0545654296875,677.923828125
DIP-3654,2025-01-31,834.3128051757812,897.80078125,750.4771728515625,2605.780517578125,1478.673828125,909.5850219726562
DIP-3654,2025-02-28,492.1941528320313,694.90673828125,490.878173828125,2961.1337890625,1339.3388671875,641.0894775390625
DIP-3654,2025-03-31,5226.60546875,5139.2080078125,5108.99072265625,5903.84033203125,2708.617431640625,2141.55517578125
DIP-3654,2025-04-30,289.8832397460937,472.3572387695313,323.4124450683594,2539.33056640625,1084.75634765625,484.3743591308594
DIP-3654,2025-05-31,351.1922607421875,538.8768920898438,385.94036865234375,2592.072265625,1098.0692138671875,517.246826171875
DIP-3654,2025-06-30,316.0165100097656,500.2538146972656,339.1053161621094,2681.896484375,1046.99169921875,464.2011413574219
DIP-3654,2025-07-31,304.4149780273437,503.8255004882813,366.8807067871094,2624.0166015625,1131.0869140625,537.5209350585938
DIP-3654,2025-08-31,358.0006408691406,567.93017578125,544.0209350585938,2613.963134765625,1449.66943359375,737.5120849609375
DIP-3654,2025-09-30,421.4124450683594,610.2074584960938,586.6605224609375,2603.400390625,1608.7271728515625,846.9022827148438
DIP-3654,2025-10-31,795.4327392578125,900.1231079101562,830.140869140625,2474.00244140625,1653.2728271484375,1006.7537841796876
DIP-3654,2025-11-30,585.9708251953125,734.5330200195312,677.9124145507812,2564.39208984375,1699.2728271484375,959.083740234375
DIP-3654,2025-12-31,424.0774230957031,595.333740234375,546.4175415039062,2386.954345703125,1564.109130859375,850.4060668945312
DIP-3655,2025-01-31,442.3132019042969,558.8907470703125,390.1728210449219,2385.425048828125,1059.1156005859375,507.16644287109375
DIP-3655,2025-02-28,430.7261657714844,626.674072265625,386.0838623046875,2904.553955078125,1081.8677978515625,442.8214721679688
DIP-3655,2025-03-31,5780.32763671875,5685.4794921875,5696.384765625,6417.3623046875,2749.38427734375,2218.1689453125
DIP-3655,2025-04-30,238.2153778076172,423.8487854003906,241.1708984375,2501.009521484375,920.1912231445312,361.1670837402344
DIP-3655,2025-05-31,304.78271484375,500.4771423339844,309.0736999511719,2618.781982421875,946.5279541015624,390.11627197265625
DIP-3655,2025-06-30,275.6239013671875,469.8411560058594,269.69757080078125,2730.224365234375,916.7198486328124,349.5349426269531
DIP-3655,2025-07-31,250.6353302001953,459.1480407714844,272.37548828125,2706.933349609375,959.4434814453124,379.37548828125
DIP-3655,2025-08-31,296.3246459960937,509.7579345703125,410.7039489746094,2614.15576171875,1200.8602294921875,533.2884521484375
DIP-3655,2025-09-30,353.1010131835937,544.0679931640625,452.5933837890625,2592.900146484375,1329.2083740234375,616.3862915039062
DIP-3655,2025-10-31,879.974609375,936.5145874023438,888.155029296875,2502.8818359375,1580.5858154296875,1040.6353759765625
DIP-3655,2025-11-30,510.062255859375,659.869140625,554.806884765625,2455.0673828125,1505.7052001953125,756.2452392578125
DIP-3655,2025-12-31,363.48284912109375,536.8436889648438,444.8564147949219,2325.864013671875,1355.9326171875,667.266845703125
DIP-3656,2025-01-31,397.8030395507813,527.804931640625,361.9066162109375,2266.78466796875,1012.8303833007812,485.4993591308594
DIP-3656,2025-02-28,628.658203125,818.2706298828125,617.6429443359375,2954.16064453125,1337.25732421875,726.0984497070312
DIP-3656,2025-03-31,6428.64599609375,6332.365234375,6355.23193359375,7078.822265625,2967.9052734375,2623.21533203125
DIP-3656,2025-04-30,238.12071228027344,419.4974670410156,244.88055419921875,2510.12060546875,935.0082397460938,368.1874084472656
DIP-3656,2025-05-31,306.5921325683594,495.7464904785156,314.54510498046875,2617.095947265625,957.3125610351562,396.9911193847656
DIP-3656,2025-06-30,274.1003723144531,462.0273132324219,272.661376953125,2730.29736328125,928.0762329101562,355.1994934082031
DIP-3656,2025-07-31,243.62643432617188,448.891357421875,266.4326477050781,2743.604248046875,960.2452392578124,376.9491882324219
DIP-3656,2025-08-31,273.0273132324219,475.3087768554688,345.1867980957031,2604.981689453125,1109.7039794921875,470.2090148925781
DIP-3656,2025-09-30,312.7464904785156,496.4104309082031,368.61181640625,2525.06982421875,1180.8519287109375,518.7286987304688
